Tank,Genotype #,Temp,pH,Treatment,Corrected.BW (g/cm2/day),Change ETRm,Change Yield,P:R,Calc.light,Calc.dark,POX,PPO,PO,Protein,Total.Chl.cell,Symbionts.cm2
R2_T1,G1,31,Ambient,High Temperature,0.00384,-1.5,0.004,0.289103173,0.558480256,0.211893462,0.001634976,0.001611697,0.002209129,,,
R2_T2,G1,31,High CO2,Combined,0.00057,-4.1,-0.245,0.472634942,0.090164008,0.175119338,0.005389505,0.001129886,0.003893852,152.277126,3.0979001,131339.0696
R2_T3,G1,31,Ambient,High Temperature,0.00094,7.7,-0.021,0.615504129,0.884833926,0.171650933,0.000793009,0.001194978,0.001783074,217.4750123,,649151.0685
R2_T4,G1,31,Ambient,High Temperature,0.00134,-2.7,-0.071,0.234147563,0.601565077,0.565207172,0.003436745,0.001768873,0.00081284,300.4263335,6.915160767,1016208.69
R2_T5,G1,31,Ambient,High Temperature,0.00159,-2.8,0.013,0.155822561,0.201753175,0.165559166,0.00158547,2.50E-05,0.002644782,268.8785843,3.336426167,357905.8339
R2_T6,G1,31,High CO2,Combined,0.00137,-5.6,-0.023,0.138203962,0.239382338,0.060363631,0.001657774,0.000194767,0.001209895,256.046065,,487037.404
R2_T7,G1,31,High CO2,Combined,0.00152,-6,-0.035,-0.05231422,0.305620624,0.060832844,0.001340214,0.000450202,0.002149061,238.1143787,4.054967133,431419.7204
R2_T8,G1,31,High CO2,Combined,0.00118,-7.6,-0.179,0.161383041,0.440259589,0.633516272,0.004806569,0.000325371,0.002018903,242.5453324,,1486757.863
R2_T9,G1,31,High CO2,Combined,0.00092,-14.5,-0.172,1.283316551,0.21572626,0.106278461,0.005667962,0.00134484,0.003966387,153.4878931,-1.381669967,80811.58341
R2_T10,G1,31,Ambient,High Temperature,0.00111,3.6,0.029,0.345748882,0.68258521,-0.123545997,0.001625057,0.001347994,0.002208374,175.658779,4.7303145,980433.928
R3_T1,G1,27,High CO2,High pCO2,0.00133,-3.4,-0.137,0.303144593,0.449224502,0.283942331,0.00170412,-0.001132714,0.002922573,324.2199027,,1263539.272
R3_T2,G1,27,Ambient,Control,0.00188,4,0.044,0.767524235,0.611125418,0.504900806,0.002182584,0.00095889,0.003645855,326.5871474,,1309719.892
R3_T3,G1,27,High CO2,High pCO2,0.00134,2,-0.151,0.205328977,0.048944801,-0.042303022,0.000530891,0.001998803,0.003270286,355.8497411,6.246599933,1114321.426
R3_T4,G1,27,High CO2,High pCO2,0.00158,2,-0.06,0.37267936,0.129673272,0.042773675,0.001535667,-0.001362976,0.003199727,421.1759265,3.5485316,387433.7914
R3_T5,G1,27,Ambient,Control,0.00182,5.3,-0.021,0.435609415,0.539690348,0.664447219,0.000982028,0.000334,0.004378032,271.1303106,14.56703153,357388.2537
R3_T6,G1,27,Ambient,Control,0.00159,5.2,-0.011,0.534891452,0.990553192,0.856144528,0.002175729,0.000909311,0.001736075,365.5259216,7.168869667,1062901.772
R3_T7,G1,27,High CO2,High pCO2,0.00168,-2.1,-0.088,,,,0.002136735,-0.001098305,0.004052248,296.519674,,746908.877
R3_T8,G1,27,Ambient,Control,0.00225,-5.9,0.037,0.83227203,0.827353487,0.659288567,0.001604556,0.000144261,0.002941065,335.3597594,4.365602133,2214339.103
R3_T9,G1,27,High CO2,High pCO2,0.00143,-8.4,-0.07,0.217659466,0.311470777,0.294307242,0.002349347,0.000355429,0.001923423,362.8772528,,1247111.787
R3_T10,G1,27,Ambient,Control,,4.9,0.002,0.820439277,0.37411311,0.509099098,0.003075794,0.001338552,0.001463184,439.6407889,6.0057093,1774777.534
R2_T1,G3,31,Ambient,High Temperature,0.00291,-5.1,-0.045,0.440168754,0.62386523,0.153836749,0.002238538,0.001548224,0.002619749,281.3854094,4.603148833,498188.3769
R2_T2,G3,31,High CO2,Combined,0.00226,-12,-0.148,1.304916485,0.658951198,-0.121065785,0.003368001,-0.00092742,0.003242485,44.31439529,2.695305967,130476.8191
R2_T3,G3,31,Ambient,High Temperature,0.00137,-10.1,-0.019,0.615814688,0.870686808,0.512600757,0.000564404,0.000867049,0.001712207,,,
R2_T4,G3,31,Ambient,High Temperature,0.00145,-7.3,-0.063,0.412479177,0.35817165,0.420450164,0.002266292,-0.001032834,0.002373411,260.1766024,3.9458909,652513.5253
R2_T5,G3,31,Ambient,High Temperature,0.00154,-0.1,-0.025,0.530370737,1.093653597,0.343920285,0.000531878,5.54E-05,0.001749182,111.905346,3.0768322,611318.0618
R2_T6,G3,31,High CO2,Combined,0.00075,-12.6,-0.091,0.877122325,0.21804042,0.161797478,0.001212574,0.000620955,0.002029105,177.9645018,0.6720722,263036.0593
R2_T7,G3,31,High CO2,Combined,0.00047,-15.7,-0.127,0.429172881,0.891783807,0.048701078,0.002288642,0.000155458,0.001468116,274.4860724,0.891626767,519931.8312
R2_T8,G3,31,High CO2,Combined,0.001,-16,-0.158,0.439247016,0.156665164,0.080828895,0.001008852,0.000344281,0.0015805,199.3224602,3.0037308,499559.7239
R2_T9,G3,31,High CO2,Combined,0.00032,-15.9,-0.156,2.64508512,0.137155314,-0.078448292,0.000882979,0.000420623,0.001828558,176.068986,0.126154833,44722.01455
R2_T10,G3,31,Ambient,High Temperature,0.0016,-2,-0.043,0.311954925,0.389377796,0.175628665,0.000193136,0.000193789,0.001140765,339.4660286,5.086714067,550730.8469
R3_T1,G3,27,High CO2,High pCO2,0.00188,-6.4,-0.039,1.36648321,0.335655254,0.16663851,0.001154391,-0.000504184,0.00225288,265.0738507,,943924.8192
R3_T2,G3.b,27,Ambient,Control,0.00257,2.4,-0.013,0.857471878,0.760596489,0.68972401,0.002656661,0.001581274,0.003107758,314.5121537,4.708033467,843670.4213
R3_T3,G3,27,High CO2,High pCO2,0.00211,-0.2,-0.06,0.672755254,0.147416271,0.146120562,0.00367393,-0.000686741,0.003004159,301.0001642,6.758677833,1237764.387
R3_T4,G3,27,High CO2,High pCO2,0.00177,-9.8,-0.039,1.38679572,0.140772208,-0.057831536,0.001970859,-0.000162704,0.001050696,315.3025157,2.2723118,628836.637
R3_T5,G3,27,Ambient,Control,0.00246,-8.4,0.046,0.592106929,0.905444984,0.85696339,0.001482171,0.000713295,0.001621124,305.2248159,3.592210167,230602.1329
R3_T6,G3,27,Ambient,Control,0.00218,0.7,0.012,0.634966462,0.647601555,0.695547631,0.004919152,0.000542988,0.005761411,258.2500154,4.3056496,732355.6971
R3_T7,G3,27,High CO2,High pCO2,0.00203,-9.9,-0.039,0.558915293,0.629712936,0.33581027,0.003429414,0.000870408,0.00258391,374.4065276,7.311809567,1130421.036
R3_T8,G3,27,Ambient,Control,0.00238,1.7,0.033,0.568100893,0.581700408,0.818639277,0.003467894,9.26E-05,0.003621508,360.1286668,4.133345933,1440464.954
R3_T9,G3,27,High CO2,High pCO2,0.00218,-0.3,-0.047,0.474327173,0.365038541,0.518160382,0.002045365,-0.001105255,0.003263259,354.9764666,7.5847356,1405461.906
R3_T10,G3,27,Ambient,Control,0.00232,0.4,0.04,0.780956672,0.631671627,0.667389105,0.002419934,-0.000107894,0.002193748,350.5855725,,1111341.468
R2_T1,G7,31,Ambient,High Temperature,0.00118,-5.1,0.01,0.16641859,0.111499924,0.022446374,0.002137217,0.001892369,0.002317666,257.9931202,7.421855467,1150254.685
R2_T2,G7,31,High CO2,Combined,0.00072,-7.7,-0.07,0.324394698,0.198546279,0.010597255,0.002352296,0.000234697,0.003614401,309.9926371,4.706011833,439563.1521
R2_T3,G7,31,Ambient,High Temperature,0.00124,-5.7,-0.006,0.917154113,0.343260252,0.197384044,0.001984477,0.001128959,0.002376265,,6.857173267,
R2_T4,G7,31,Ambient,High Temperature,0.00095,-8.4,-0.015,0.386069724,0.590498396,0.517567717,0.003903339,-0.002422807,0.004255401,420.56116,5.9132991,1293896.943
R2_T5,G7,31,Ambient,High Temperature,0.00109,-1.9,-0.028,0.322849218,0.36619219,0.302355774,0.004479926,0.002490169,0.002575514,382.1442607,7.2170733,323787.7357
R2_T6,G7,31,High CO2,Combined,0.00085,-0.6,0.014,0.530077783,0.645977558,0.366660873,0.001370887,0.000597514,0.001883395,217.0239167,4.191718233,308334.4146
R2_T7,G7,31,High CO2,Combined,0.00046,-7.7,-0.044,0.487990414,0.212815589,0.041908165,0.002064817,0.001356604,0.00192073,269.3201253,3.962902733,520132.2729
R2_T8,G7,31,High CO2,Combined,0.00042,-3.4,-0.047,0.208448443,0.278121216,-0.186169979,0.001368747,-0.000159311,0.001575547,237.1810318,4.1071799,1197501.188
R2_T9,G7,31,High CO2,Combined,0.00074,1.4,-0.063,0.319929316,0.260241109,0.198214955,0.008263099,0.001156621,0.004573105,292.2264968,4.056791533,392549.5135
R2_T10,G7,31,Ambient,High Temperature,0.00114,-0.2,-0.03,0.357249724,0.386911962,0.085304513,0.002290806,0.000935448,0.002704365,286.0221782,,1322553.837
R3_T1,G7,27,High CO2,High pCO2,0.00186,-3.7,-0.029,0.542981208,0.568936761,0.453061568,0.001517866,0.000958825,0.002265307,353.525877,11.1471766,1730137.841
R3_T2,G7,27,Ambient,Control,0.00234,3.2,0.007,0.623914714,1.059809084,0.89408538,0.003876496,-0.001353283,0.003070837,332.8783443,13.08424267,1884832.321
R3_T3,G7,27,High CO2,High pCO2,0.00237,-6,-0.025,0.371333883,0.390787855,-0.030135637,0.004644555,0.000194139,0.002226247,287.0663542,8.010304567,923711.4242
R3_T4,G7,27,High CO2,High pCO2,0.00203,7.1,-0.003,1.053645599,0.540119459,0.475661777,0.004635853,0.001096015,0.00072469,434.5900257,,926515.2545
R3_T5,G7,27,Ambient,Control,0.00287,-2.7,0.071,0.322581553,0.962925615,0.801714103,0.002637089,-0.000145226,0.005187043,339.961103,11.64769313,494396.5232
R3_T6,G7,27,Ambient,Control,0.00266,2.2,-0.001,0.384488903,0.608877578,0.345807366,0.003659604,0.002531729,0.00263609,348.1466525,14.5653056,1490220.775
R3_T7,G7,27,High CO2,High pCO2,0.0011,0.4,-0.084,0.658010538,0.499528047,0.220682792,0.007460005,0.001337463,0.003288593,516.257856,10.39853017,1957555.723
R3_T8,G7,27,Ambient,Control,0.00284,1.8,0.046,0.468894234,0.880366963,0.920665569,0.003279155,0.001404653,0.003110303,331.5565169,6.982371233,1362788.619
R3_T9,G7,27,High CO2,High pCO2,0.00229,-5.1,-0.009,0.655533886,0.486507171,0.352004649,0.004192494,0.000617628,0.002758409,501.7707943,9.126293133,1865676.19
R2_T1,G13,31,Ambient,High Temperature,0.00596,-0.6,0.001,0.846414184,0.265706871,0.158007369,0.002066971,2.41E-05,0.003256556,274.1298178,,254458.8735
R2_T2,G13,31,High CO2,Combined,0.00018,-12.3,-0.089,0.556117455,-0.002695207,0.004761533,0.004026014,0.00126839,0.005254014,185.6732075,1.602857033,334971.5704
R2_T3,G13,31,Ambient,High Temperature,0.00151,-1.9,-0.017,0.8095171,0.414151085,0.182959524,0.001286053,-0.000103554,0.002068357,323.7835239,4.4535168,1290321.674
R2_T4,G13,31,Ambient,High Temperature,0.00122,-4.8,-0.083,0.583991473,,0.082003678,0.000873905,-2.92E-05,0.002020689,230.4820691,1.541070667,378318.2284
R2_T5,G13,31,Ambient,High Temperature,0.00161,1.3,-0.026,0.165291628,0.071400098,0.825412724,0.000849919,0.000321811,0.002241436,216.5711048,3.951748167,781327.8043
R2_T6,G13,31,High CO2,Combined,0.0009,-12.4,0.001,0.607612902,0.298375678,0.350278216,0.00139658,0.00071539,0.001308018,210.4094929,4.426127467,309851.7674
R2_T7,G13,31,High CO2,Combined,0.00066,-0.1,-0.011,0.432518274,0.029886811,0.021216352,0.002409899,0.000131472,0.001806573,379.8594828,4.5736048,1065924.682
R2_T8,G13,31,High CO2,Combined,0.00042,-6.1,-0.16,0.315512957,-0.142921639,-0.098416571,0.000464096,1.95E-05,0.001195354,196.1359109,,924871.9408
R2_T9,G13,31,High CO2,Combined,0.00028,-1.9,-0.094,0.966128782,0.101590097,0.088760958,0.001329031,0.001559364,0.002748751,114.8835967,,60606.20489
R2_T10,G13,31,Ambient,High Temperature,0.00116,-0.8,-0.021,0.195198426,0.762028951,-0.209867007,0.000646794,-5.63E-05,0.001143721,327.9668583,2.2269088,782282.6536
R3_T1,G13,27,High CO2,High pCO2,0.00168,-2.3,0.002,1.179053693,0.723990016,0.710655862,0.003509549,-0.002496774,0.003757682,307.2089178,,1048228.796
R3_T2,G13,27,Ambient,Control,0.00215,0.4,-0.007,0.859490154,1.593823312,0.985552217,0.003897963,-0.000495427,0.002451458,379.8612715,6.415774367,1867247.129
R3_T3,G13,27,High CO2,High pCO2,0.00227,-2.9,-0.023,0.390427637,-0.022230883,-0.102044512,0.001851097,0.000810009,0.002414313,322.6953426,6.671680333,1292831.957
R3_T4,G13,27,High CO2,High pCO2,0.00179,8.7,-0.016,2.431720036,0.751903035,0.559291103,0.003369622,0.000863504,0.001241469,241.4571807,,813180.7486
R3_T5,G13,27,Ambient,Control,0.00143,6.1,0.066,0.388617892,0.463985123,0.484022936,0.001447781,0.000882736,0.002862107,328.4713969,,801546.8057
R3_T6,G13,27,Ambient,Control,0.00177,1.5,0.039,1.180555912,0.901460672,0.774660786,0.006713377,-0.000279463,0.005773556,142.921865,1.231271467,463002.0752
R3_T7,G13,27,High CO2,High pCO2,-0.00353,-3.1,-0.062,1.092644094,0.448907666,0.174610145,0.002982922,0.000879798,0.002902318,400.913064,3.9235467,1085800.104
R3_T8,G13,27,Ambient,Control,0.00251,4.8,0.199,0.854072829,0.40308416,0.266954503,0.005092261,0.001380296,0.002774889,296.4275894,6.2424693,962483.2424
R3_T9,G13,27,High CO2,High pCO2,0.00139,2.2,-0.003,0.581847512,1.11387137,0.377858453,0.000753321,-0.000150664,0.002068943,333.0090371,6.1109008,1153395.263
R3_T10,G13,27,Ambient,Control,,-2.6,0.008,,1.002026523,0.739458049,0.002290866,0.001437785,0.001613352,325.8440571,,1422568.079
R2_T1,G31,31,Ambient,High Temperature,0.00159,-8.5,-0.025,0.645703214,0.496666851,0.17819186,0.001390531,0.002001769,0.001791249,208.531956,2.372514767,393862.5418
R2_T2,G31,31,High CO2,Combined,0.00077,-8.6,-0.069,0.538209809,0.039593054,-0.128178355,0.000458571,0.000153592,0.001524896,119.2454316,,125607.4493
R2_T3,G31,31,Ambient,High Temperature,0.00234,0.4,-0.006,1.187214341,0.25414237,0.463410105,0.001851084,-0.000473562,0.002401867,270.4507354,1.669492033,615034.2433
R2_T4,G31,31,Ambient,High Temperature,0.00165,-9.7,-0.094,0.772115474,0.236066011,-0.001142255,0.000822266,0.000339241,0.001988267,145.9227999,,378614.2078
R2_T5,G31,31,Ambient,High Temperature,0.00178,0.4,-0.033,0.328305851,0.707967908,0.653370687,0.001431135,0.000462419,0.000778011,302.2374895,3.749978367,1085232.916
R2_T6,G31,31,High CO2,Combined,0.00099,-5,-0.035,0.902555873,0.640339577,0.317912904,0.000231831,7.24E-05,0.001638684,115.1027194,0.014754,60904.32244
R2_T7,G31,31,High CO2,Combined,0.00124,-6.2,-0.04,0.224824593,0.33021865,0.0423014,0.002156869,-0.000458122,0.001029183,320.7572013,,649122.8017
R2_T8,G31,31,High CO2,Combined,0.00117,-12.2,-0.066,0.778736526,1.516224955,0.194991923,0.000634459,-4.61E-05,0.000756108,245.6748705,,848833.864
R2_T9,G31,31,High CO2,Combined,0.00078,-10.6,-0.072,0.680517707,0.585977457,0.148152222,0.00140463,0.001307356,0.001495447,189.6612522,1.015626867,120210.289
R2_T10,G31,31,Ambient,High Temperature,0.00125,3.1,0.001,0.656495282,0.63875808,0.7554258,0.000187468,-8.25E-05,0.000678681,292.2414326,0.1047595,329547.2648
R3_T1,G31,27,High CO2,High pCO2,0.00634,0.7,-0.023,0.518545528,0.573990834,0.289230239,0.000712811,-9.16E-05,0.001266512,294.6477015,,930124.0642
R3_T2,G31,27,Ambient,Control,0.00214,6.7,0.055,1.092141942,0.97306412,1.003007045,0.001756013,-0.000249715,0.001538332,318.5929849,4.408025433,1589850.076
R3_T3,G31,27,High CO2,High pCO2,0.00306,-7.6,0.001,0.376931533,0.238585045,-0.306907952,0.001976278,0.000430253,0.000980702,325.9763422,,1356909.218
R3_T4,G31,27,High CO2,High pCO2,0.00148,3.9,0.034,1.431880122,0.370076052,0.216985376,0.002383154,0.000707701,0.000564882,265.7586681,4.697145333,1497582.538
R3_T5,G31,27,Ambient,Control,0.00259,5.5,0.032,0.722815798,0.853827034,1.079929544,0.000785116,-1.53E-05,0.001595271,220.4984195,,325745.0254
R3_T6,G31,27,Ambient,Control,0.00236,-1.5,-0.001,0.874951211,0.446387378,0.720017245,0.001344652,0.001109398,0.001350977,295.4985911,2.657067467,598095.516
R3_T7,G31,27,High CO2,High pCO2,-0.00023,-5,-0.068,1.080391761,0.706996951,0.346688522,0.001934777,6.51E-05,0.001447947,416.227033,2.5752695,843418.0306
R3_T8,G31,27,Ambient,Control,0.00291,0.3,0.029,0.938507822,1.236353853,0.655749281,0.001595092,0.000145687,0.002763183,209.4616726,4.188691833,559805.3404
R3_T9,G31,27,High CO2,High pCO2,0.00217,-5.9,-0.036,0.89998341,0.713553966,0.495865383,0.001207284,-0.000101518,0.001136222,299.4621726,4.0679865,1161779.424
R3_T10,G31,27,Ambient,Control,0.00404,-1.3,0.006,0.402784406,0.819293078,1.143715394,0.001027326,-0.00012632,0.00160342,262.3976113,,980033.7487
R2_T1,G34,31,Ambient,High Temperature,0.00118,-1.1,-0.039,0.433278805,0.226540645,0.034621935,0.002007603,0.001448432,0.002083362,249.4438937,3.929949667,503203.2257
R2_T2,G34,31,High CO2,Combined,0.0006,-3.2,-0.16,0.702854994,0.143353806,0.208984093,0.000548463,0.000123555,0.001160209,116.0905167,2.1180724,46844.16195
R2_T3,G34,31,Ambient,High Temperature,0.00147,-1.6,-0.033,0.231123835,-0.03332826,-0.132479833,0.0015626,0.00030011,0.001346064,279.5566169,4.7339183,711113.7567
R2_T4,G34,31,Ambient,High Temperature,0.00123,-6.8,-0.07,0.480254004,-0.00463714,0.151211081,0.000276864,0.000267651,0.000340936,325.9733837,,381978.8351
R2_T5,G34,31,Ambient,High Temperature,0.00122,-0.4,-0.031,0.440701128,0.297585904,0.718853734,0.000811324,0.000715291,0.002469714,235.9525618,0.762224833,618750.4918
R2_T6,G34,31,High CO2,Combined,0.00063,-8.2,-0.02,0.79237564,0.110877829,-0.004563727,0.001009349,0.000241666,0.001415473,205.0579348,3.223722433,288296.9599
R2_T7,G34,31,High CO2,Combined,0.00105,-6.4,-0.078,0.213087723,0.204138856,-0.156328214,0.004968094,0.001072591,0.001416584,270.3131565,4.386678033,365688.0993
R2_T8,G34,31,High CO2,Combined,0.00094,-12,-0.101,0.448452523,-0.141711945,0.009038187,0.000884741,0.000142086,0.000852485,181.7731861,,391334.1815
R2_T9,G34,31,High CO2,Combined,0.0006,-7.5,-0.145,3.121969262,0.021023406,-0.020854543,0.001007695,0.000443584,0.002208039,151.7147832,0.453698333,118593.4983
R2_T10,G34,31,Ambient,High Temperature,0.00072,-3.5,-0.012,0.739546111,0.305204854,0.085134488,0.002003638,-0.00040157,0.001967131,270.126586,4.632214,950329.7395
R3_T1,G34,27,High CO2,High pCO2,0.00141,4.2,-0.037,0.342649646,0.129898946,-0.15562151,0.000777624,0.000119884,0.001159956,257.9095569,1.2445307,411141.3283
R3_T2,G34,27,Ambient,Control,0.00162,-1,0.034,1.112737772,0.578187502,0.495859968,0.003049477,0.001687774,0.001854266,407.7515843,8.294955033,1542478.448
R3_T3,G34,27,High CO2,High pCO2,0.00207,-2,-0.074,0.311516323,0.189410763,0.035538838,0.002070543,0.001065435,0.001624188,316.4792505,5.795836033,935262.5909
R3_T4,G34,27,High CO2,High pCO2,0.00192,-2.3,0.025,1.677630627,0.078589214,0.043054504,0.002495185,0.000287286,0.001287686,278.741304,4.701069767,698620.8029
R3_T5,G34,27,Ambient,Control,0.00203,1.4,0.044,0.925932871,0.832954183,0.402341783,0.001732282,0.000379994,0.002393161,291.2038934,9.373216467,355200.9478
R3_T6,G34,27,Ambient,Control,0.00228,-4.3,-0.033,0.569522347,1.012449178,0.702416894,0.00636861,0.001004531,0.00629293,321.8833367,7.4542284,1317497.362
R3_T7,G34,27,High CO2,High pCO2,0.00422,1.5,-0.028,0.333289513,0.380676526,0.192268125,0.003078937,0.001789322,0.002176652,342.2073158,6.390075367,1038156.35
R3_T8,G34,27,Ambient,Control,0.00205,-8.5,0.015,0.380493836,0.989185453,0.726591007,0.001956263,-0.000179976,0.002837233,184.0627757,5.510652233,1351578.24
R3_T9,G34,27,High CO2,High pCO2,0.00182,-4.7,-0.013,0.419022111,0.27540436,0.216268997,0.001811549,0.000406414,0.001866355,384.3502983,8.442779633,1541243.234
R3_T10,G34,27,Ambient,Control,0.0015,-5,0.009,,0.89498299,0.5446398,0.004297238,-0.000894447,0.002609633,312.9613025,,1450891.912
R3_T10,G34.21,27,Ambient,Control,0.00233,-3.5,0.006,0.972090324,0.788411496,0.510825559,0.00043502,0.000346542,0.001641996,295.9225681,,718974.8285
